date,nav,amfi_code
2025-02-03,1153.625,119018
2025-02-04,1174.409,119018
2025-02-05,1172.244,119018
2025-02-06,1167.086,119018
2025-02-07,1167.578,119018
2025-02-10,1158.57,119018
2025-02-11,1140.464,119018
2025-02-12,1140.839,119018
2025-02-13,1141.257,119018
2025-02-14,1133.577,119018
2025-02-17,1134.313,119018
2025-02-18,1133.812,119018
2025-02-19,1136.721,119018
2025-02-20,1137.337,119018
2025-02-21,1131.173,119018
2025-02-24,1118.679,119018
2025-02-25,1119.044,119018
2025-02-27,1117.657,119018
2025-02-28,1096.798,119018
2025-03-03,1097.268,119018
2025-03-04,1095.15,119018
2025-03-05,1108.368,119018
2025-03-06,1118.363,119018
2025-03-07,1116.517,119018
2025-03-10,1109.317,119018
2025-03-11,1108.832,119018
2025-03-12,1108.602,119018
2025-03-13,1105.772,119018
2025-03-17,1110.964,119018
2025-03-18,1129.398,119018
2025-03-19,1133.966,119018
2025-03-20,1146.515,119018
2025-03-21,1159.795,119018
2025-03-24,1173.814,119018
2025-03-25,1171.427,119018
2025-03-26,1162.036,119018
2025-03-27,1165.369,119018
2025-03-28,1163.771,119018
2025-03-31,1163.681,119018
2025-04-01,1145.75,119018
2025-04-02,1155.561,119018
2025-04-03,1151.844,119018
2025-04-04,1133.636,119018
2025-04-07,1098.841,119018
2025-04-08,1116.589,119018
2025-04-09,1108.969,119018
2025-04-11,1130.698,119018
2025-04-15,1156.743,119018
2025-04-16,1162.658,119018
2025-04-17,1182.416,119018
2025-04-21,1194.941,119018
2025-04-22,1195.257,119018
2025-04-23,1202.078,119018
2025-04-24,1198.831,119018
2025-04-25,1187.031,119018
2025-04-28,1200.416,119018
2025-04-29,1197.182,119018
2025-04-30,1198.244,119018
2025-05-02,1196.674,119018
2025-05-05,1200.05,119018
2025-05-06,1193.939,119018
2025-05-07,1198.235,119018
2025-05-08,1191.02,119018
2025-05-09,1181.028,119018
2025-05-12,1218.815,119018
2025-05-13,1203.282,119018
2025-05-14,1206.144,119018
2025-05-15,1222.889,119018
2025-05-16,1222.613,119018
2025-05-19,1221.045,119018
2025-05-20,1209.583,119018
2025-05-21,1215.734,119018
2025-05-22,1206.591,119018
2025-05-23,1215.798,119018
2025-05-26,1220.802,119018
2025-05-27,1212.621,119018
2025-05-28,1210.334,119018
2025-05-29,1214.316,119018
2025-05-30,1210.253,119018
2025-06-02,1208.585,119018
2025-06-03,1200.916,119018
2025-06-04,1204.729,119018
2025-06-05,1210.32,119018
2025-06-06,1221.768,119018
2025-06-09,1227.772,119018
2025-06-10,1228.573,119018
2025-06-11,1229.718,119018
2025-06-12,1216.969,119018
2025-06-13,1207.335,119018
2025-06-16,1215.808,119018
2025-06-17,1212.186,119018
2025-06-18,1210.859,119018
2025-06-19,1209.042,119018
2025-06-20,1223.09,119018
2025-06-23,1217.497,119018
2025-06-24,1223.829,119018
2025-06-25,1232.149,119018
2025-06-26,1245.814,119018
2025-06-27,1253.824,119018
2025-06-30,1247.848,119018
2025-07-01,1246.471,119018
2025-07-02,1242.821,119018
2025-07-03,1238.501,119018
2025-07-04,1243.13,119018
2025-07-07,1243.37,119018
2025-07-08,1245.604,119018
2025-07-09,1245.517,119018
2025-07-10,1239.232,119018
2025-07-11,1231.988,119018
2025-07-14,1233.17,119018
2025-07-15,1238.847,119018
2025-07-16,1238.736,119018
2025-07-17,1235.898,119018
2025-07-18,1229.384,119018
2025-07-21,1237.47,119018
2025-07-22,1237.376,119018
2025-07-23,1244.198,119018
2025-07-24,1239.091,119018
2025-07-25,1230.134,119018
2025-07-28,1220.638,119018
2025-07-29,1227.788,119018
2025-07-30,1228.608,119018
2025-07-31,1222.703,119018
2025-08-01,1213.288,119018
2025-08-04,1219.498,119018
2025-08-05,1217.193,119018
2025-08-06,1211.426,119018
2025-08-07,1213.05,119018
2025-08-08,1200.39,119018
2025-08-11,1211.121,119018
2025-08-12,1207.554,119018
2025-08-13,1213.234,119018
2025-08-14,1214.905,119018
2025-08-18,1227.627,119018
2025-08-19,1235.043,119018
2025-08-20,1237.77,119018
2025-08-21,1237.869,119018
2025-08-22,1230.221,119018
2025-08-25,1233.514,119018
2025-08-26,1220.049,119018
2025-08-28,1208.199,119018
2025-08-29,1204.701,119018
2025-09-01,1215.47,119018
2025-09-02,1213.864,119018
2025-09-03,1221.497,119018
2025-09-04,1220.369,119018
2025-09-05,1221.897,119018
2025-09-08,1226.083,119018
2025-09-09,1228.898,119018
2025-09-10,1230.546,119018
2025-09-11,1231.313,119018
2025-09-12,1236.005,119018
2025-09-15,1235.221,119018
2025-09-16,1244.476,119018
2025-09-17,1247.946,119018
2025-09-18,1252.139,119018
2025-09-19,1250.599,119018
2025-09-22,1246.419,119018
2025-09-23,1245.983,119018
2025-09-24,1238.495,119018
2025-09-25,1229.184,119018
2025-09-26,1215.482,119018
2025-09-30,1216.062,119018
2025-10-01,1227.382,119018
2025-10-03,1229.614,119018
2025-10-06,1235.915,119018
2025-10-07,1236.654,119018
2025-10-08,1233.689,119018
2025-10-09,1237.525,119018
2025-10-10,1241.75,119018
2025-10-13,1240.662,119018
2025-10-14,1237.315,119018
2025-10-15,1243.725,119018
2025-10-16,1255.568,119018
2025-10-17,1261.088,119018
2025-10-20,1265.174,119018
2025-10-23,1263.37,119018
2025-10-24,1259.808,119018
2025-10-27,1267.404,119018
2025-10-28,1265.258,119018
2025-10-29,1273.41,119018
2025-10-30,1266.272,119018
2025-10-31,1256.681,119018
2025-11-03,1262.306,119018
2025-11-04,1256.124,119018
2025-11-06,1247.086,119018
2025-11-07,1245.802,119018
2025-11-10,1251.314,119018
2025-11-11,1256.197,119018
2025-11-12,1268.069,119018
2025-11-13,1268.939,119018
2025-11-14,1268.595,119018
2025-11-17,1273.889,119018
2025-11-18,1270.261,119018
2025-11-19,1272.461,119018
2025-11-20,1277.346,119018
2025-11-21,1271.138,119018
2025-11-24,1266.715,119018
2025-11-25,1265.597,119018
2025-11-26,1279.84,119018
2025-11-27,1281.012,119018
2025-11-28,1282.041,119018
2025-12-01,1280.143,119018
2025-12-02,1273.725,119018
2025-12-03,1270.042,119018
2025-12-04,1271.259,119018
2025-12-05,1277.337,119018
2025-12-08,1264.806,119018
2025-12-09,1264.457,119018
2025-12-10,1260.894,119018
2025-12-11,1266.577,119018
2025-12-12,1274.896,119018
2025-12-15,1273.53,119018
2025-12-16,1268.253,119018
2025-12-17,1264.023,119018
2025-12-18,1263.33,119018
2025-12-19,1270.359,119018
2025-12-22,1278.412,119018
2025-12-23,1279.976,119018
2025-12-24,1276.946,119018
2025-12-26,1274.411,119018
2025-12-29,1270.015,119018
2025-12-30,1269.43,119018
2025-12-31,1279.953,119018
2026-01-01,1283.703,119018
2026-01-02,1293.229,119018
2026-01-05,1290.289,119018
2026-01-06,1292.029,119018
2026-01-07,1296.119,119018
2026-01-08,1284.246,119018
2026-01-09,1269.865,119018
2026-01-12,1272.319,119018
2026-01-13,1271.498,119018
2026-01-14,1272.836,119018
2026-01-16,1273.047,119018
2026-01-19,1266.851,119018
2026-01-20,1248.11,119018
2026-01-21,1243.951,119018
2026-01-22,1249.554,119018
2026-01-23,1234.616,119018
2026-01-27,1238.229,119018
2026-01-28,1242.813,119018
2026-01-29,1247.595,119018
2026-01-30,1244.189,119018
2026-02-02,1234.974,119018
2026-02-03,1268.664,119018
2026-02-04,1274.202,119018
2026-02-05,1267.074,119018
2026-02-06,1269.653,119018
2026-02-09,1279.198,119018
2026-02-10,1283.754,119018
2026-02-11,1285.855,119018
2026-02-12,1282.661,119018
2026-02-13,1266.993,119018
2026-02-16,1277.221,119018
2026-02-17,1279.28,119018
2026-02-18,1282.148,119018
2026-02-19,1262.623,119018
2026-02-20,1266.821,119018
2026-02-23,1276.669,119018
2026-02-24,1268.128,119018
2026-02-25,1271.409,119018
2026-02-26,1274.855,119018
2026-02-27,1258.181,119018
2026-03-02,1242.125,119018
2026-03-04,1222.787,119018
2026-03-05,1235.907,119018
2026-03-06,1219.408,119018
2026-03-09,1195.364,119018
2026-03-10,1211.341,119018
2026-03-11,1189.549,119018
2026-03-12,1177.039,119018
2026-03-13,1154.734,119018
2026-03-16,1162.894,119018
2026-03-17,1171.059,119018
2026-03-18,1182.324,119018
2026-03-19,1143.262,119018
2026-03-20,1148.333,119018
2026-03-23,1116.223,119018
2026-03-24,1138.778,119018
2026-03-25,1157.979,119018
2026-03-27,1134.535,119018
2026-03-30,1107.308,119018
2026-03-31,1107.286,119018
2026-04-01,1121.231,119018
2026-04-02,1119.715,119018
2026-04-06,1132.937,119018
2026-04-07,1139.389,119018
2026-04-08,1185.627,119018
2026-04-09,1173.929,119018
2026-04-10,1193.335,119018
2026-04-13,1183.02,119018
2026-04-15,1200.532,119018
2026-04-16,1199.593,119018
2026-04-17,1207.377,119018
2026-04-20,1207.099,119018
2026-04-21,1218.192,119018
2026-04-22,1212.671,119018
2026-04-23,1201.534,119018
2026-04-24,1189.754,119018
2026-04-27,1197.967,119018
2026-04-28,1190.233,119018
2026-04-29,1194.287,119018
2026-04-30,1186.278,119018
2026-05-04,1192.367,119018
2026-05-05,1187.105,119018
2026-05-06,1206.94,119018
2026-05-07,1208.78,119018
2026-05-08,1205.369,119018
2026-05-11,1185.391,119018
2026-05-12,1162.416,119018
2026-05-13,1161.955,119018
2026-05-14,1176.095,119018
2026-05-15,1175.449,119018
2026-05-18,1174.367,119018
2026-05-19,1171.978,119018
2026-05-20,1175.535,119018
2026-05-21,1175.183,119018
2026-05-22,1178.663,119018
2026-05-25,1194.839,119018
2026-05-26,1188.501,119018
2026-05-27,1193.439,119018
2026-05-29,1175.104,119018
2026-06-01,1160.637,119018
2026-06-02,1163.044,119018
2026-06-03,1163.96,119018
2026-06-04,1166.33,119018
2026-06-05,1164.813,119018
2026-06-08,1153.827,119018
2026-06-09,1161.656,119018
2026-06-10,1159.407,119018
2026-06-11,1159.48,119018
2026-06-12,1186.883,119018
2026-06-15,1198.737,119018
2026-06-16,1203.643,119018
