date,nav,amfi_code
2025-03-07,582.207,120152
2025-03-10,579.401,120152
2025-03-11,580.428,120152
2025-03-12,579.794,120152
2025-03-13,578.001,120152
2025-03-17,581.057,120152
2025-03-18,590.593,120152
2025-03-19,594.188,120152
2025-03-20,600.291,120152
2025-03-21,604.837,120152
2025-03-24,612.645,120152
2025-03-25,611.249,120152
2025-03-26,606.548,120152
2025-03-27,609.941,120152
2025-03-28,608.054,120152
2025-03-31,608.041,120152
2025-04-01,599.628,120152
2025-04-02,604.176,120152
2025-04-03,602.281,120152
2025-04-04,592.327,120152
2025-04-07,575.234,120152
2025-04-08,585.229,120152
2025-04-09,581.757,120152
2025-04-11,591.746,120152
2025-04-15,605.441,120152
2025-04-16,606.88,120152
2025-04-17,616.365,120152
2025-04-21,623.797,120152
2025-04-22,626.177,120152
2025-04-23,631.187,120152
2025-04-24,629.023,120152
2025-04-25,621.97,120152
2025-04-28,629.412,120152
2025-04-29,629.806,120152
2025-04-30,629.749,120152
2025-05-02,630.664,120152
2025-05-05,634.971,120152
2025-05-06,631.541,120152
2025-05-07,633.436,120152
2025-05-08,628.056,120152
2025-05-09,622.778,120152
2025-05-12,644.915,120152
2025-05-13,639.039,120152
2025-05-14,641.741,120152
2025-05-15,650.794,120152
2025-05-16,651.757,120152
2025-05-19,650.316,120152
2025-05-20,642.414,120152
2025-05-21,647.059,120152
2025-05-22,643.915,120152
2025-05-23,648.714,120152
2025-05-26,651.646,120152
2025-05-27,647.118,120152
2025-05-28,646.371,120152
2025-05-29,647.626,120152
2025-05-30,646.049,120152
2025-06-02,645.759,120152
2025-06-03,643.197,120152
2025-06-04,645.218,120152
2025-06-05,648.961,120152
2025-06-06,654.608,120152
2025-06-09,658.753,120152
2025-06-10,658.227,120152
2025-06-11,658.661,120152
2025-06-12,651.328,120152
2025-06-13,646.978,120152
2025-06-16,652.644,120152
2025-06-17,651.034,120152
2025-06-18,649.729,120152
2025-06-19,647.785,120152
2025-06-20,655.502,120152
2025-06-23,652.249,120152
2025-06-24,654.773,120152
2025-06-25,659.138,120152
2025-06-26,665.999,120152
2025-06-27,669.888,120152
2025-06-30,668.299,120152
2025-07-01,666.789,120152
2025-07-02,664.992,120152
2025-07-03,663.721,120152
2025-07-04,666.482,120152
2025-07-07,666.592,120152
2025-07-08,668.461,120152
2025-07-09,668.156,120152
2025-07-10,665.058,120152
2025-07-11,660.433,120152
2025-07-14,659.591,120152
2025-07-15,662.487,120152
2025-07-16,662.975,120152
2025-07-17,660.319,120152
2025-07-18,656.834,120152
2025-07-21,660.027,120152
2025-07-22,659.564,120152
2025-07-23,662.557,120152
2025-07-24,658.465,120152
2025-07-25,652.522,120152
2025-07-28,648.775,120152
2025-07-29,652.759,120152
2025-07-30,655.357,120152
2025-07-31,653.736,120152
2025-08-01,646.725,120152
2025-08-04,650.878,120152
2025-08-05,649.866,120152
2025-08-06,646.808,120152
2025-08-07,647.241,120152
2025-08-08,640.955,120152
2025-08-11,647.163,120152
2025-08-12,646.163,120152
2025-08-13,649.366,120152
2025-08-14,649.993,120152
2025-08-18,655.884,120152
2025-08-19,658.714,120152
2025-08-20,661.372,120152
2025-08-21,662.205,120152
2025-08-22,658.179,120152
2025-08-25,660.068,120152
2025-08-26,653.068,120152
2025-08-28,645.861,120152
2025-08-29,644.462,120152
2025-09-01,649.833,120152
2025-09-02,648.97,120152
2025-09-03,652.725,120152
2025-09-04,652.597,120152
2025-09-05,652.519,120152
2025-09-08,653.692,120152
2025-09-09,655.868,120152
2025-09-10,658.359,120152
2025-09-11,659.612,120152
2025-09-12,662.615,120152
2025-09-15,662.422,120152
2025-09-16,667.314,120152
2025-09-17,670.732,120152
2025-09-18,672.779,120152
2025-09-19,671.333,120152
2025-09-22,667.526,120152
2025-09-23,666.765,120152
2025-09-24,663.552,120152
2025-09-25,660.069,120152
2025-09-26,652.649,120152
2025-09-30,652.835,120152
2025-10-01,656.849,120152
2025-10-03,660.065,120152
2025-10-06,664.844,120152
2025-10-07,665.426,120152
2025-10-08,662.525,120152
2025-10-09,666.008,120152
2025-10-10,667.731,120152
2025-10-13,666.393,120152
2025-10-14,664.252,120152
2025-10-15,669.853,120152
2025-10-16,674.801,120152
2025-10-17,676.86,120152
2025-10-20,680.141,120152
2025-10-23,680.719,120152
2025-10-24,679.024,120152
2025-10-27,684.165,120152
2025-10-28,682.679,120152
2025-10-29,685.791,120152
2025-10-30,682.134,120152
2025-10-31,678.649,120152
2025-11-03,681.335,120152
2025-11-04,677.469,120152
2025-11-06,674.307,120152
2025-11-07,674.063,120152
2025-11-10,676.249,120152
2025-11-11,680.19,120152
2025-11-12,683.701,120152
2025-11-13,683.332,120152
2025-11-14,683.04,120152
2025-11-17,685.957,120152
2025-11-18,683.023,120152
2025-11-19,686.017,120152
2025-11-20,689.042,120152
2025-11-21,685.667,120152
2025-11-24,683.081,120152
2025-11-25,682.046,120152
2025-11-26,690.074,120152
2025-11-27,690.349,120152
2025-11-28,690.091,120152
2025-12-01,689.522,120152
2025-12-02,686.731,120152
2025-12-03,684.489,120152
2025-12-04,685.564,120152
2025-12-05,688.959,120152
2025-12-08,681.355,120152
2025-12-09,680.001,120152
2025-12-10,676.843,120152
2025-12-11,680.262,120152
2025-12-12,685.187,120152
2025-12-15,684.588,120152
2025-12-16,680.1,120152
2025-12-17,679.36,120152
2025-12-18,678.443,120152
2025-12-19,683.773,120152
2025-12-22,689.596,120152
2025-12-23,689.824,120152
2025-12-24,687.991,120152
2025-12-26,684.975,120152
2025-12-29,683.154,120152
2025-12-30,682.659,120152
2025-12-31,687.76,120152
2026-01-01,688.314,120152
2026-01-02,693.112,120152
2026-01-05,692.018,120152
2026-01-06,691.186,120152
2026-01-07,690.808,120152
2026-01-08,683.867,120152
2026-01-09,677.861,120152
2026-01-12,678.939,120152
2026-01-13,677.951,120152
2026-01-14,677.45,120152
2026-01-16,678.504,120152
2026-01-19,676.791,120152
2026-01-20,666.499,120152
2026-01-21,664.4,120152
2026-01-22,668.808,120152
2026-01-23,661.692,120152
2026-01-27,664.485,120152
2026-01-28,670.404,120152
2026-01-29,671.835,120152
2026-01-30,670.843,120152
2026-02-02,664.956,120152
2026-02-03,681.396,120152
2026-02-04,682.476,120152
2026-02-05,679.234,120152
2026-02-06,680.518,120152
2026-02-09,687.158,120152
2026-02-10,690.116,120152
2026-02-11,690.774,120152
2026-02-12,687.418,120152
2026-02-13,680.03,120152
2026-02-16,683.778,120152
2026-02-17,685.555,120152
2026-02-18,688.528,120152
2026-02-19,677.967,120152
2026-02-20,680.505,120152
2026-02-23,684.574,120152
2026-02-24,678.962,120152
2026-02-25,681.818,120152
2026-02-26,683.271,120152
2026-02-27,674.603,120152
2026-03-02,665.612,120152
2026-03-04,654.351,120152
2026-03-05,662.423,120152
2026-03-06,655.699,120152
2026-03-09,643.136,120152
2026-03-10,650.163,120152
2026-03-11,640.196,120152
2026-03-12,633.835,120152
2026-03-13,619.964,120152
2026-03-16,624.79,120152
2026-03-17,629.728,120152
2026-03-18,635.121,120152
2026-03-19,614.748,120152
2026-03-20,617.873,120152
2026-03-23,601.193,120152
2026-03-24,612.886,120152
2026-03-25,623.675,120152
2026-03-27,610.278,120152
2026-03-30,596.736,120152
2026-03-31,596.73,120152
2026-04-01,606.205,120152
2026-04-02,606.911,120152
2026-04-06,613.807,120152
2026-04-07,618.109,120152
2026-04-08,641.4,120152
2026-04-09,636.625,120152
2026-04-10,644.05,120152
2026-04-13,638.835,120152
2026-04-15,649.363,120152
2026-04-16,649.46,120152
2026-04-17,653.908,120152
2026-04-20,654.405,120152
2026-04-21,659.595,120152
2026-04-22,656.733,120152
2026-04-23,650.893,120152
2026-04-24,643.188,120152
2026-04-27,648.811,120152
2026-04-28,645.237,120152
2026-04-29,648.24,120152
2026-04-30,642.302,120152
2026-05-04,645.481,120152
2026-05-05,644.377,120152
2026-05-06,652.459,120152
2026-05-07,653.412,120152
2026-05-08,648.903,120152
2026-05-11,638.425,120152
2026-05-12,627.119,120152
2026-05-13,627.816,120152
2026-05-14,634.242,120152
2026-05-15,633.386,120152
2026-05-18,632.342,120152
2026-05-19,632.739,120152
2026-05-20,633.842,120152
2026-05-21,633.951,120152
2026-05-22,635.6,120152
2026-05-25,643.921,120152
2026-05-26,641.711,120152
2026-05-27,644.204,120152
2026-05-29,635.185,120152
2026-06-01,630.26,120152
2026-06-02,631.961,120152
2026-06-03,630.006,120152
2026-06-04,629.989,120152
2026-06-05,630.345,120152
2026-06-08,623.41,120152
2026-06-09,628.547,120152
2026-06-10,626.836,120152
2026-06-11,624.414,120152
2026-06-12,637.88,120152
2026-06-15,645.075,120152
2026-06-16,647.646,120152
